Name,Age,Grade,Subject,Marks,Attendance,GPA,Club,Scholarship,Remarks
,24.0,D,History,77.0,Absent,2.09,,False,
Student_2,21.0,A,Math,49.0,Absent,,Coding,True,Good
Student_3,22.0,,Math,,Present,3.25,Coding,True,Average
Student_4,24.0,F,Science,36.0,,3.01,,True,Good
Student_5,20.0,B,History,96.0,Absent,3.71,None,True,Average
Student_6,22.0,F,,46.0,Absent,3.32,Coding,True,Excellent
Student_7,22.0,,Science,62.0,Present,2.33,Drama,False,Excellent
Student_8,24.0,A,English,77.0,Absent,2.14,Music,True,Excellent
Student_9,19.0,D,,88.0,Absent,3.28,Music,True,Poor
Student_10,20.0,D,CS,51.0,Absent,2.05,Drama,True,Good
Student_11,24.0,D,Math,59.0,Present,3.17,Drama,True,Poor
Student_12,20.0,F,,67.0,Present,3.88,None,True,Excellent
Student_13,20.0,A,English,80.0,Present,3.15,None,False,Good
Student_14,22.0,F,Math,83.0,Absent,2.78,Music,True,Excellent
Student_15,21.0,F,Science,,Absent,3.29,,False,Poor
,,A,Science,56.0,Absent,2.92,Music,False,Poor
Student_17,23.0,A,History,56.0,Present,3.09,Coding,True,Poor
Student_18,22.0,A,CS,50.0,Absent,3.88,Coding,True,Excellent
Student_19,19.0,A,Math,59.0,Absent,2.77,None,True,Good
Student_20,21.0,D,Math,57.0,Absent,3.92,,True,Good
Student_21,23.0,C,English,93.0,Absent,3.81,Sports,False,Excellent
Student_22,23.0,C,Science,98.0,Present,2.39,Drama,True,Good
Student_23,19.0,A,CS,90.0,Present,2.14,None,True,Excellent
Student_24,21.0,,History,77.0,,2.2,Coding,True,
Student_25,22.0,C,Science,48.0,Present,2.04,Sports,True,Average
Student_26,18.0,A,History,33.0,Present,2.19,Coding,True,Average
Student_27,,C,English,64.0,Absent,3.37,Sports,True,
Student_28,19.0,F,English,93.0,Absent,,Sports,False,Average
Student_29,23.0,B,Math,78.0,Present,2.64,Sports,False,
Student_30,22.0,,CS,46.0,Absent,3.69,None,,Average
Student_31,21.0,A,,73.0,,2.05,Music,True,Excellent
Student_32,18.0,D,Science,,Absent,3.63,Coding,True,Average
Student_33,18.0,A,English,75.0,Present,2.56,None,False,Average
Student_34,20.0,D,Math,35.0,,2.24,None,True,Poor
,20.0,,Math,,Present,3.39,None,False,
Student_36,24.0,A,History,53.0,Present,3.26,None,True,Average
Student_37,19.0,F,English,75.0,Present,3.75,None,True,Good
Student_38,21.0,C,CS,82.0,Absent,3.47,Drama,True,Poor
Student_39,21.0,D,English,89.0,Present,3.61,Coding,True,Poor
Student_40,24.0,C,History,92.0,Present,,None,False,Poor
Student_41,23.0,C,History,61.0,Absent,,Coding,False,Poor
Student_42,23.0,A,English,62.0,Absent,3.5,Drama,True,Poor
Student_43,24.0,C,History,96.0,Present,3.61,Drama,True,Poor
Student_44,23.0,F,English,47.0,Present,,Coding,False,Excellent
Student_45,,C,Science,54.0,Absent,2.83,Sports,,Average
Student_46,21.0,A,,,Absent,2.74,,False,Poor
Student_47,24.0,F,English,87.0,Absent,3.55,Sports,False,Average
,,,,96.0,Absent,2.68,Sports,True,Average
Student_49,18.0,C,History,75.0,Absent,3.86,Sports,,Excellent
Student_50,20.0,A,Math,53.0,,3.72,,True,Poor
Student_51,22.0,B,Math,61.0,Absent,,Drama,False,Good
Student_52,20.0,B,Science,,Present,3.5,Sports,False,Excellent
Student_53,24.0,,,52.0,Present,3.51,Drama,False,Good
,22.0,F,English,95.0,Present,2.21,Coding,False,Average
Student_55,18.0,C,,56.0,Absent,3.81,Music,False,Average
Student_56,,A,Math,31.0,Present,3.01,Coding,True,
Student_57,19.0,D,Math,46.0,Present,3.65,Coding,True,Excellent
Student_58,,F,Science,62.0,Absent,2.64,None,False,Good
Student_59,18.0,D,Science,38.0,Present,3.79,Music,,Poor
Student_60,21.0,F,English,72.0,Present,2.78,Coding,,Good
Student_61,23.0,F,History,,Absent,,Coding,False,
Student_62,19.0,C,Science,68.0,Present,3.81,Music,False,
Student_63,19.0,F,Math,71.0,Present,2.18,,True,Excellent
Student_64,18.0,D,History,55.0,Present,2.64,,False,Good
Student_65,19.0,,History,79.0,Absent,3.9,Music,False,Excellent
Student_66,,C,Math,54.0,Absent,3.9,Coding,True,Excellent
Student_67,19.0,C,Science,53.0,Absent,3.15,Coding,True,Excellent
Student_68,,D,Math,42.0,Present,3.26,None,True,Poor
Student_69,21.0,B,History,89.0,Present,2.9,Sports,False,Good
,24.0,B,CS,,Absent,,Coding,,Good
,21.0,F,CS,86.0,Present,,Drama,True,
Student_72,24.0,A,English,65.0,Present,3.35,Sports,True,Excellent
Student_73,21.0,F,Math,74.0,Absent,3.5,Sports,True,Good
Student_74,22.0,D,Math,49.0,Absent,3.58,Sports,True,Good
Student_75,24.0,D,English,94.0,,3.58,None,True,Excellent
Student_76,20.0,D,English,37.0,Present,2.18,Coding,False,Average
Student_77,23.0,D,,45.0,Present,2.99,None,,Excellent
Student_78,18.0,,History,43.0,Absent,2.12,Coding,True,Good
Student_79,21.0,C,Math,44.0,Absent,3.1,None,True,Excellent
Student_80,19.0,B,History,95.0,Absent,2.88,None,True,
Student_81,21.0,D,English,,Absent,3.78,Drama,False,Excellent
Student_82,19.0,A,Math,92.0,Present,2.7,None,False,Good
,23.0,A,History,80.0,Absent,2.23,Music,False,Average
Student_84,,A,History,54.0,Absent,2.29,Drama,False,Poor
Student_85,23.0,A,English,87.0,Absent,3.52,None,False,Good
Student_86,19.0,C,Math,92.0,Absent,3.24,,False,Average
